,start_time,end_time,duration_minutes,n_points,peak_score
5749,2020-01-02 10:55:00,2020-01-02 11:00:00,10,2,7.075553993786783
5750,2020-01-02 17:00:00,2020-01-02 17:20:00,25,5,8.466158075622964
5751,2020-01-02 20:25:00,2020-01-02 20:25:00,5,1,7.256237631226779
5752,2020-01-03 08:25:00,2020-01-03 09:20:00,60,12,6.983497234482487
5753,2020-01-03 23:50:00,2020-01-04 00:05:00,20,4,7.737478567007087
5754,2020-01-04 09:35:00,2020-01-04 10:30:00,60,12,11.97496922887973
5755,2020-01-04 12:05:00,2020-01-04 12:05:00,5,1,5.994807977059957
5756,2020-01-04 15:30:00,2020-01-04 15:30:00,5,1,6.978446497495734
5757,2020-01-04 19:25:00,2020-01-04 19:25:00,5,1,7.341932497552822
5758,2020-01-05 01:45:00,2020-01-05 01:50:00,10,2,5.630846152022331
5759,2020-01-05 05:10:00,2020-01-05 05:10:00,5,1,5.182489207485848
5760,2020-01-05 06:15:00,2020-01-05 06:40:00,30,6,7.237088049356227
5761,2020-01-05 11:20:00,2020-01-05 11:20:00,5,1,6.3034074550809684
5762,2020-01-05 13:40:00,2020-01-05 13:40:00,5,1,6.110785834091842
5763,2020-01-05 21:00:00,2020-01-05 22:10:00,75,15,21.27879636083223
5764,2020-01-06 01:20:00,2020-01-06 01:30:00,15,3,10.361357676367065
5765,2020-01-06 15:25:00,2020-01-06 15:25:00,5,1,7.134518327056675
5766,2020-01-06 20:10:00,2020-01-06 20:10:00,5,1,6.012037513059775
5767,2020-01-07 01:05:00,2020-01-07 01:05:00,5,1,5.745618576287924
5768,2020-01-07 02:15:00,2020-01-07 02:15:00,5,1,5.024693474521885
5769,2020-01-07 03:40:00,2020-01-07 03:40:00,5,1,5.496004728393743
5770,2020-01-07 14:50:00,2020-01-07 14:50:00,5,1,7.904899871849389
5771,2020-01-07 16:05:00,2020-01-07 16:05:00,5,1,5.878752500496622
5772,2020-01-07 19:20:00,2020-01-07 19:50:00,35,7,6.11436474908307
5773,2020-01-07 22:15:00,2020-01-07 22:30:00,20,4,5.965339620271994
5774,2020-01-08 06:00:00,2020-01-08 06:00:00,5,1,5.314734936557392
5775,2020-01-08 08:55:00,2020-01-08 09:40:00,50,10,7.613338802682332
5776,2020-01-08 10:45:00,2020-01-08 10:45:00,5,1,6.1706414753840715
5777,2020-01-08 13:35:00,2020-01-08 13:35:00,5,1,5.1340729505872025
5778,2020-01-08 15:15:00,2020-01-08 15:20:00,10,2,6.643961535771582
5779,2020-01-08 17:20:00,2020-01-08 18:20:00,65,13,17.678179746153116
5780,2020-01-08 20:05:00,2020-01-08 20:15:00,15,3,6.267621895797016
5781,2020-01-08 21:30:00,2020-01-08 21:30:00,5,1,5.012950615220745
5782,2020-01-09 01:10:00,2020-01-09 01:10:00,5,1,5.243583470324679
5783,2020-01-09 02:35:00,2020-01-09 04:05:00,95,19,9.691385323545632
5784,2020-01-09 06:40:00,2020-01-09 06:40:00,5,1,5.077085521056256
5785,2020-01-09 09:55:00,2020-01-09 09:55:00,5,1,7.828287870881351
5786,2020-01-09 16:40:00,2020-01-09 17:15:00,40,8,7.767303397133414
5787,2020-01-09 23:20:00,2020-01-09 23:20:00,5,1,8.229735289021939
5788,2020-01-10 01:20:00,2020-01-10 01:20:00,5,1,5.74422670898126
5789,2020-01-10 08:45:00,2020-01-10 08:50:00,10,2,7.480384065500564
5790,2020-01-10 11:15:00,2020-01-10 11:25:00,15,3,56.00344653721558
5791,2020-01-10 12:45:00,2020-01-10 13:35:00,55,11,7.633235929858654
5792,2020-01-10 15:30:00,2020-01-10 15:30:00,5,1,5.766928861413432
5793,2020-01-10 18:20:00,2020-01-10 18:30:00,15,3,8.439611564668015
5794,2020-01-10 21:40:00,2020-01-10 21:40:00,5,1,5.511642395191999
5795,2020-01-10 23:05:00,2020-01-10 23:05:00,5,1,6.200508585419517
5796,2020-01-11 10:15:00,2020-01-11 10:15:00,5,1,7.397697279138481
5797,2020-01-11 13:30:00,2020-01-11 13:30:00,5,1,6.604948684198061
5798,2020-01-11 15:45:00,2020-01-11 15:45:00,5,1,5.533007806736568
5799,2020-01-11 17:55:00,2020-01-11 18:55:00,65,13,5.72806153493657
5800,2020-01-11 20:25:00,2020-01-11 20:25:00,5,1,5.712970914285868
5801,2020-01-12 02:30:00,2020-01-12 02:30:00,5,1,5.094734486258659
5802,2020-01-12 06:45:00,2020-01-12 06:55:00,15,3,6.458929311624519
5803,2020-01-12 11:10:00,2020-01-12 11:10:00,5,1,5.16804169563477
5804,2020-01-12 15:45:00,2020-01-12 16:45:00,65,13,6.903023969805008
5805,2020-01-12 22:30:00,2020-01-13 00:25:00,120,24,9.102311371121203
5806,2020-01-13 02:40:00,2020-01-13 02:50:00,15,3,8.32127717029526
5807,2020-01-13 14:40:00,2020-01-13 14:40:00,5,1,5.663532771840138
5808,2020-01-13 18:00:00,2020-01-13 18:00:00,5,1,8.628328590672433
5809,2020-01-13 21:20:00,2020-01-13 21:20:00,5,1,6.418157582030683
5810,2020-01-14 01:05:00,2020-01-14 01:50:00,50,10,9.530921202517192
5811,2020-01-14 08:25:00,2020-01-14 08:30:00,10,2,5.5932943306789005
5812,2020-01-14 10:50:00,2020-01-14 10:50:00,5,1,7.0408891476222415
5813,2020-01-14 11:55:00,2020-01-14 11:55:00,5,1,5.134058250893428
5814,2020-01-14 15:05:00,2020-01-14 15:05:00,5,1,5.095700867792799
5815,2020-01-14 19:25:00,2020-01-14 19:50:00,30,6,5.435044042712271
5816,2020-01-14 21:45:00,2020-01-14 22:20:00,40,8,6.427665051998565
5817,2020-01-15 00:45:00,2020-01-15 01:25:00,45,9,6.1567665214912
5818,2020-01-15 08:00:00,2020-01-15 08:10:00,15,3,6.834286327001811
5819,2020-01-15 13:05:00,2020-01-15 13:05:00,5,1,5.777239128912472
5820,2020-01-15 14:15:00,2020-01-15 14:15:00,5,1,6.2889165724308365
5821,2020-01-15 23:40:00,2020-01-15 23:40:00,5,1,7.1129090871054315
5822,2020-01-16 01:10:00,2020-01-16 02:25:00,80,16,6.348872898999404
5823,2020-01-16 05:55:00,2020-01-16 05:55:00,5,1,5.181179484382658
5824,2020-01-16 12:30:00,2020-01-16 12:30:00,5,1,6.068704523134432
5825,2020-01-16 15:20:00,2020-01-16 15:40:00,25,5,5.339791664850416
5826,2020-01-16 17:50:00,2020-01-16 17:50:00,5,1,5.002817004198359
5827,2020-01-17 01:30:00,2020-01-17 01:30:00,5,1,5.661746241849154
5828,2020-01-17 08:25:00,2020-01-17 08:25:00,5,1,5.069050244307744
5829,2020-01-17 09:30:00,2020-01-17 09:30:00,5,1,9.832227595042157
5830,2020-01-17 17:35:00,2020-01-17 17:35:00,5,1,6.044441147872421
5831,2020-01-17 22:25:00,2020-01-17 22:25:00,5,1,7.854557839711847
5832,2020-01-18 01:00:00,2020-01-18 01:00:00,5,1,7.608220204625872
5833,2020-01-18 03:15:00,2020-01-18 03:15:00,5,1,7.499496875156425
5834,2020-01-18 07:40:00,2020-01-18 08:15:00,40,8,5.9990591655225405
5835,2020-01-18 11:35:00,2020-01-18 11:35:00,5,1,9.168147562795944
5836,2020-01-18 13:35:00,2020-01-18 13:35:00,5,1,5.403515317323983
5837,2020-01-18 17:45:00,2020-01-18 17:45:00,5,1,6.14707620401305
5838,2020-01-18 20:40:00,2020-01-18 20:40:00,5,1,11.818140993085015
5839,2020-01-19 01:50:00,2020-01-19 01:50:00,5,1,5.616785593704219
5840,2020-01-19 07:40:00,2020-01-19 08:40:00,65,13,18.166719901935735
5841,2020-01-19 12:30:00,2020-01-19 12:30:00,5,1,12.601496329800469
5842,2020-01-20 01:40:00,2020-01-20 01:40:00,5,1,5.516805965444093
5843,2020-01-20 04:25:00,2020-01-20 04:25:00,5,1,5.102411828079266
5844,2020-01-20 07:00:00,2020-01-20 07:00:00,5,1,13.047625215821654
5845,2020-01-20 14:25:00,2020-01-20 14:30:00,10,2,8.078703046339008
5846,2020-01-20 21:40:00,2020-01-20 21:40:00,5,1,5.290767855153855
5847,2020-01-20 22:45:00,2020-01-20 22:45:00,5,1,5.326148865015699
5848,2020-01-21 12:05:00,2020-01-21 12:05:00,5,1,5.684521860956409
5849,2020-01-21 16:15:00,2020-01-21 16:45:00,35,7,10.197088329545956
5850,2020-01-21 18:10:00,2020-01-21 18:40:00,35,7,12.026587761714735
5851,2020-01-21 20:30:00,2020-01-21 20:30:00,5,1,5.539331248268775
5852,2020-01-22 02:20:00,2020-01-22 02:20:00,5,1,5.994713480451822
5853,2020-01-22 06:25:00,2020-01-22 06:50:00,30,6,10.669487042951497
5854,2020-01-22 14:35:00,2020-01-22 15:15:00,45,9,6.291232294787167
5855,2020-01-22 16:55:00,2020-01-22 17:25:00,35,7,13.36631768582815
5856,2020-01-22 18:30:00,2020-01-22 18:30:00,5,1,7.320466264031269
5857,2020-01-23 04:25:00,2020-01-23 04:25:00,5,1,5.054364704630539
5858,2020-01-23 11:15:00,2020-01-23 12:20:00,70,14,7.685261076003516
5859,2020-01-23 22:20:00,2020-01-23 22:45:00,30,6,5.9794157083922475
5860,2020-01-24 01:30:00,2020-01-24 02:10:00,45,9,13.224607892927423
5861,2020-01-24 05:35:00,2020-01-24 07:25:00,115,23,10.784571581152278
5862,2020-01-24 11:00:00,2020-01-24 11:10:00,15,3,6.0097342306247254
5863,2020-01-24 13:10:00,2020-01-24 13:10:00,5,1,5.9706860971246885
5864,2020-01-24 21:40:00,2020-01-24 23:00:00,85,17,7.241616559048824
5865,2020-01-25 01:25:00,2020-01-25 01:25:00,5,1,18.1191651275337
5866,2020-01-25 09:45:00,2020-01-25 09:45:00,5,1,8.242801156317539
5867,2020-01-25 14:00:00,2020-01-25 14:00:00,5,1,8.586492054405872
5868,2020-01-25 20:50:00,2020-01-25 20:50:00,5,1,6.289712497580826
5869,2020-01-26 01:55:00,2020-01-26 01:55:00,5,1,5.504515771134195
5870,2020-01-26 05:25:00,2020-01-26 05:25:00,5,1,6.225992207959056
5871,2020-01-26 19:15:00,2020-01-26 19:15:00,5,1,5.2130571420180365
5872,2020-01-27 05:15:00,2020-01-27 05:15:00,5,1,6.895465374007316
5873,2020-01-27 09:50:00,2020-01-27 09:50:00,5,1,5.068436028684851
5874,2020-01-27 15:40:00,2020-01-27 18:40:00,185,37,16.89557781074978
5875,2020-01-27 22:20:00,2020-01-27 22:50:00,35,7,9.272436767398831
5876,2020-01-28 08:45:00,2020-01-28 08:45:00,5,1,5.7032968731239
5877,2020-01-28 13:05:00,2020-01-28 13:05:00,5,1,7.911160325348057
5878,2020-01-28 17:05:00,2020-01-28 17:05:00,5,1,5.760459657806039
5879,2020-01-29 00:30:00,2020-01-29 00:30:00,5,1,6.833651620955239
5880,2020-01-29 03:05:00,2020-01-29 03:05:00,5,1,7.9468410653414985
5881,2020-01-29 08:00:00,2020-01-29 08:00:00,5,1,5.19359439235166
5882,2020-01-29 11:10:00,2020-01-29 11:10:00,5,1,5.0963785171652
5883,2020-01-29 17:50:00,2020-01-29 19:05:00,80,16,15.13660543604143
5884,2020-01-30 01:15:00,2020-01-30 01:15:00,5,1,6.473196533371634
5885,2020-01-30 05:35:00,2020-01-30 06:15:00,45,9,6.503026902913553
5886,2020-01-30 10:00:00,2020-01-30 10:00:00,5,1,6.0759522179934615
5887,2020-01-30 11:25:00,2020-01-30 12:45:00,85,17,6.076074375143703
5888,2020-01-30 16:05:00,2020-01-30 16:30:00,30,6,8.723629824582403
5889,2020-01-30 18:15:00,2020-01-30 19:15:00,65,13,19.420016683733024
5890,2020-01-31 00:40:00,2020-01-31 00:40:00,5,1,5.991841104377867
5891,2020-01-31 09:45:00,2020-01-31 09:45:00,5,1,12.434975623674568
5892,2020-01-31 13:35:00,2020-01-31 13:45:00,15,3,16.023236631436166
5893,2020-01-31 17:05:00,2020-01-31 19:30:00,150,30,7.594464280004183
5894,2020-02-01 05:15:00,2020-02-01 05:15:00,5,1,6.131818175260073
5895,2020-02-01 11:20:00,2020-02-01 11:20:00,5,1,5.6694459437569655
5896,2020-02-01 15:05:00,2020-02-01 15:05:00,5,1,5.344742657912039
5897,2020-02-01 17:40:00,2020-02-01 17:40:00,5,1,5.172708127258567
5898,2020-02-01 19:45:00,2020-02-01 19:45:00,5,1,5.671412170825442
5899,2020-02-02 00:55:00,2020-02-02 00:55:00,5,1,5.1366922199392775
5900,2020-02-02 02:55:00,2020-02-02 02:55:00,5,1,5.772014366868331
5901,2020-02-02 04:35:00,2020-02-02 04:35:00,5,1,5.0927980825076755
5902,2020-02-02 13:45:00,2020-02-02 13:55:00,15,3,14.725145775029834
5903,2020-02-02 16:25:00,2020-02-02 18:00:00,100,20,21.381543430406655
5904,2020-02-02 22:20:00,2020-02-02 22:20:00,5,1,10.134575945091123
5905,2020-02-03 00:00:00,2020-02-03 00:05:00,10,2,9.17209425477721
5906,2020-02-03 01:35:00,2020-02-03 01:35:00,5,1,5.32719324559563
5907,2020-02-03 07:20:00,2020-02-03 08:00:00,45,9,8.725680836639306
5908,2020-02-03 11:55:00,2020-02-03 12:00:00,10,2,6.454510921720213
5909,2020-02-03 14:00:00,2020-02-03 14:00:00,5,1,5.848596083584905
5910,2020-02-03 17:25:00,2020-02-03 17:25:00,5,1,5.139911805596468
5911,2020-02-03 19:05:00,2020-02-03 21:10:00,130,26,10.167004577828417
5912,2020-02-04 00:10:00,2020-02-04 01:45:00,100,20,7.970271591105872
5913,2020-02-04 10:20:00,2020-02-04 10:20:00,5,1,5.088477197460972
5914,2020-02-04 12:20:00,2020-02-04 13:30:00,75,15,251.7812118877884
5915,2020-02-04 15:30:00,2020-02-04 16:05:00,40,8,6.976426682125266
5916,2020-02-04 17:10:00,2020-02-04 17:20:00,15,3,12669.802932090353
5917,2020-02-04 21:05:00,2020-02-04 21:05:00,5,1,6.239569914258985
5918,2020-02-04 23:35:00,2020-02-04 23:35:00,5,1,8.578934629308568
5919,2020-02-05 01:20:00,2020-02-05 01:20:00,5,1,5.735191934176514
5920,2020-02-05 03:35:00,2020-02-05 03:35:00,5,1,6.355835800977957
5921,2020-02-05 08:45:00,2020-02-05 08:45:00,5,1,5.698318263127429
5922,2020-02-05 12:20:00,2020-02-05 13:50:00,95,19,24.810924442582056
5923,2020-02-06 08:55:00,2020-02-06 08:55:00,5,1,5.034960576734482
5924,2020-02-06 11:10:00,2020-02-06 11:10:00,5,1,8.266323866701496
5925,2020-02-06 17:35:00,2020-02-06 18:30:00,60,12,7.814608101229621
5926,2020-02-06 19:45:00,2020-02-06 19:45:00,5,1,5.820404493447766
5927,2020-02-07 00:00:00,2020-02-07 00:00:00,5,1,6.150764086721683
5928,2020-02-07 10:50:00,2020-02-07 10:50:00,5,1,8.299097531084564
5929,2020-02-07 15:55:00,2020-02-07 15:55:00,5,1,6.058631961255939
5930,2020-02-07 19:20:00,2020-02-07 19:20:00,5,1,5.5631414939698045
5931,2020-02-07 21:45:00,2020-02-07 22:30:00,50,10,12.885436630006883
5932,2020-02-08 01:20:00,2020-02-08 01:35:00,20,4,6.482394659752106
5933,2020-02-08 10:00:00,2020-02-08 11:25:00,90,18,14.265735975214584
5934,2020-02-08 13:00:00,2020-02-08 13:35:00,40,8,5.4569932878195795
5935,2020-02-09 00:55:00,2020-02-09 00:55:00,5,1,7.746120339400722
5936,2020-02-09 07:15:00,2020-02-09 07:15:00,5,1,6.245283473916387
5937,2020-02-09 12:55:00,2020-02-09 13:05:00,15,3,7.627654298143818
5938,2020-02-09 14:40:00,2020-02-09 14:40:00,5,1,6.043121768987591
5939,2020-02-09 19:25:00,2020-02-09 19:25:00,5,1,5.2583939384962015
5940,2020-02-09 22:30:00,2020-02-09 22:30:00,5,1,7.541761707722254
5941,2020-02-10 01:30:00,2020-02-10 02:05:00,40,8,7.2518969609067705
5942,2020-02-10 08:55:00,2020-02-10 08:55:00,5,1,5.480542228359131
5943,2020-02-10 11:00:00,2020-02-10 11:00:00,5,1,5.483117414683699
5944,2020-02-10 17:55:00,2020-02-10 17:55:00,5,1,5.321055551007647
5945,2020-02-10 21:50:00,2020-02-10 21:50:00,5,1,5.338165056661205
5946,2020-02-11 00:10:00,2020-02-11 00:10:00,5,1,6.527549245937313
5947,2020-02-11 06:05:00,2020-02-11 06:05:00,5,1,6.404011083634556
5948,2020-02-11 07:15:00,2020-02-11 07:15:00,5,1,10.778813290017771
5949,2020-02-11 13:30:00,2020-02-11 14:10:00,45,9,6.668240916867712
5950,2020-02-11 17:50:00,2020-02-11 17:50:00,5,1,6.155756796060367
5951,2020-02-11 21:45:00,2020-02-11 21:45:00,5,1,6.962516268069312
5952,2020-02-12 03:20:00,2020-02-12 03:25:00,10,2,13.408794833705599
5953,2020-02-12 06:15:00,2020-02-12 06:15:00,5,1,7.097487196657398
5954,2020-02-12 08:20:00,2020-02-12 08:20:00,5,1,5.445123243198654
5955,2020-02-12 10:05:00,2020-02-12 10:15:00,15,3,16.328713512962377
5956,2020-02-12 17:00:00,2020-02-12 17:15:00,20,4,7.680582276434112
5957,2020-02-12 19:00:00,2020-02-12 19:00:00,5,1,5.566903712454688
5958,2020-02-12 21:10:00,2020-02-12 21:10:00,5,1,10.063091931183038
5959,2020-02-12 23:40:00,2020-02-12 23:40:00,5,1,5.664804423863653
5960,2020-02-13 11:20:00,2020-02-13 11:20:00,5,1,5.3959999980712166
5961,2020-02-13 18:55:00,2020-02-13 18:55:00,5,1,7.895981648741959
5962,2020-02-13 21:00:00,2020-02-13 21:05:00,10,2,12.610023173240657
5963,2020-02-14 00:10:00,2020-02-14 00:15:00,10,2,6.515437856017079
5964,2020-02-14 05:30:00,2020-02-14 06:45:00,80,16,7.580095235023352
5965,2020-02-14 23:20:00,2020-02-14 23:20:00,5,1,6.269139154518297
5966,2020-02-15 04:55:00,2020-02-15 04:55:00,5,1,6.670055549111271
5967,2020-02-15 08:30:00,2020-02-15 09:15:00,50,10,12.058472929827644
5968,2020-02-15 14:35:00,2020-02-15 14:55:00,25,5,6.4751999947142975
5969,2020-02-15 16:40:00,2020-02-15 16:45:00,10,2,6.20258958204111
5970,2020-02-15 21:30:00,2020-02-15 22:05:00,40,8,6.88841527323801
5971,2020-02-15 23:10:00,2020-02-15 23:10:00,5,1,5.412883601795806
5972,2020-02-16 02:55:00,2020-02-16 02:55:00,5,1,5.662568859562788
5973,2020-02-16 04:15:00,2020-02-16 04:20:00,10,2,15.857194247316306
5974,2020-02-16 12:30:00,2020-02-16 12:30:00,5,1,5.124135203035902
5975,2020-02-17 00:25:00,2020-02-17 00:25:00,5,1,6.956397074657937
5976,2020-02-17 02:00:00,2020-02-17 02:00:00,5,1,6.030646597087844
5977,2020-02-17 06:35:00,2020-02-17 06:35:00,5,1,5.145527143572721
5978,2020-02-17 14:10:00,2020-02-17 14:15:00,10,2,7.206955692388087
5979,2020-02-17 22:45:00,2020-02-17 22:45:00,5,1,5.581156861235633
5980,2020-02-18 03:00:00,2020-02-18 03:00:00,5,1,6.888276141539774
5981,2020-02-18 06:40:00,2020-02-18 06:45:00,10,2,6.7474482709637655
5982,2020-02-18 12:20:00,2020-02-18 12:35:00,20,4,10.102285683903057
5983,2020-02-18 15:20:00,2020-02-18 15:20:00,5,1,6.611199724667823
5984,2020-02-18 17:00:00,2020-02-18 17:00:00,5,1,5.139911805596338
5985,2020-02-18 19:00:00,2020-02-18 19:00:00,5,1,5.38238431593446
5986,2020-02-19 02:30:00,2020-02-19 02:30:00,5,1,5.489680551743244
5987,2020-02-19 09:25:00,2020-02-19 09:25:00,5,1,5.462942855499875
5988,2020-02-19 12:50:00,2020-02-19 12:50:00,5,1,5.590979943128263
5989,2020-02-19 18:25:00,2020-02-19 18:25:00,5,1,7.394190428745095
5990,2020-02-19 20:05:00,2020-02-19 20:05:00,5,1,5.14449152106396
5991,2020-02-19 21:30:00,2020-02-19 22:15:00,50,10,5.840745550839531
5992,2020-02-20 00:15:00,2020-02-20 00:50:00,40,8,9.647143141392837
5993,2020-02-20 03:35:00,2020-02-20 03:35:00,5,1,7.767823871322289
5994,2020-02-20 14:10:00,2020-02-20 14:10:00,5,1,6.09684438782466
5995,2020-02-20 18:20:00,2020-02-20 18:20:00,5,1,6.927532212924056
5996,2020-02-20 21:15:00,2020-02-20 21:15:00,5,1,8.234785283751961
5997,2020-02-21 03:50:00,2020-02-21 03:50:00,5,1,5.0845121492468826
5998,2020-02-21 05:15:00,2020-02-21 05:15:00,5,1,5.416084361869758
5999,2020-02-21 06:20:00,2020-02-21 06:55:00,40,8,8.656556864590378
6000,2020-02-21 14:55:00,2020-02-21 15:10:00,20,4,5.5240467884898425
6001,2020-02-21 20:15:00,2020-02-21 20:15:00,5,1,6.667013526855019
6002,2020-02-22 00:10:00,2020-02-22 01:15:00,70,14,5.748720178212235
6003,2020-02-22 03:10:00,2020-02-22 03:10:00,5,1,5.667610733183392
6004,2020-02-22 05:10:00,2020-02-22 05:10:00,5,1,6.606666915178639
6005,2020-02-22 08:40:00,2020-02-22 08:45:00,10,2,11.31588347317301
6006,2020-02-22 10:15:00,2020-02-22 10:15:00,5,1,5.076237021996342
6007,2020-02-22 15:15:00,2020-02-22 16:15:00,65,13,11.544326893476093
6008,2020-02-22 18:40:00,2020-02-22 18:40:00,5,1,6.421239897260155
6009,2020-02-22 20:35:00,2020-02-22 20:45:00,15,3,11.108317210735676
6010,2020-02-22 22:40:00,2020-02-22 22:45:00,10,2,7.516618857703778
6011,2020-02-23 02:45:00,2020-02-23 02:45:00,5,1,5.189682328519139
6012,2020-02-23 04:05:00,2020-02-23 04:05:00,5,1,5.695777651204935
6013,2020-02-23 08:20:00,2020-02-23 08:20:00,5,1,8.573881409369365
6014,2020-02-23 09:30:00,2020-02-23 09:35:00,10,2,6.179806323500018
6015,2020-02-23 17:10:00,2020-02-23 17:10:00,5,1,7.737154429518534
6016,2020-02-24 06:55:00,2020-02-24 08:40:00,110,22,9.649989412883597
6017,2020-02-24 10:40:00,2020-02-24 11:05:00,30,6,7.515857134436143
6018,2020-02-24 15:10:00,2020-02-24 15:10:00,5,1,5.183620985208598
6019,2020-02-24 18:10:00,2020-02-24 18:50:00,45,9,12.078713238357837
6020,2020-02-25 03:25:00,2020-02-25 04:00:00,40,8,10.627949481523684
6021,2020-02-25 10:05:00,2020-02-25 10:05:00,5,1,8.467505024449284
6022,2020-02-25 18:35:00,2020-02-25 18:35:00,5,1,5.208556891639202
6023,2020-02-25 21:00:00,2020-02-25 21:00:00,5,1,6.621260786603357
6024,2020-02-26 01:25:00,2020-02-26 01:25:00,5,1,5.318583370028301
6025,2020-02-26 14:20:00,2020-02-26 14:30:00,15,3,6.537975241051582
6026,2020-02-26 15:45:00,2020-02-26 16:05:00,25,5,5.16834110939433
6027,2020-02-26 23:45:00,2020-02-27 00:25:00,45,9,7.039094773385741
6028,2020-02-27 02:05:00,2020-02-27 02:15:00,15,3,5.4213608082658045
6029,2020-02-27 06:25:00,2020-02-27 06:25:00,5,1,5.332594810156962
6030,2020-02-27 10:00:00,2020-02-27 11:40:00,105,21,8.139138620214466
6031,2020-02-27 13:45:00,2020-02-27 13:45:00,5,1,5.620833327478419
6032,2020-02-27 15:20:00,2020-02-27 16:20:00,65,13,9.867456517223241
6033,2020-02-27 18:35:00,2020-02-27 18:35:00,5,1,6.932208160435867
6034,2020-02-27 20:25:00,2020-02-27 20:25:00,5,1,5.296283121173753
6035,2020-02-28 01:15:00,2020-02-28 02:35:00,85,17,8.763226721033957
6036,2020-02-28 06:30:00,2020-02-28 06:30:00,5,1,5.965009467364505
6037,2020-02-28 12:35:00,2020-02-28 12:35:00,5,1,6.429150979055369
6038,2020-02-28 21:20:00,2020-02-28 21:20:00,5,1,5.027194441504573
6039,2020-02-29 15:55:00,2020-02-29 16:15:00,25,5,5.8090991075938865
6040,2020-02-29 18:40:00,2020-02-29 18:40:00,5,1,7.0230096799384
6041,2020-03-01 02:55:00,2020-03-01 02:55:00,5,1,5.7583949901518725
6042,2020-03-01 05:15:00,2020-03-01 05:15:00,5,1,6.349017521862476
6043,2020-03-01 10:10:00,2020-03-01 10:10:00,5,1,7.749292375676452
6044,2020-03-01 11:45:00,2020-03-01 11:45:00,5,1,6.750890823798461
6045,2020-03-01 13:35:00,2020-03-01 14:20:00,50,10,9.068083107461447
6046,2020-03-02 14:25:00,2020-03-02 14:25:00,5,1,8.707181808287327
6047,2020-03-02 17:25:00,2020-03-02 17:25:00,5,1,6.642124230425321
6048,2020-03-03 02:20:00,2020-03-03 02:20:00,5,1,7.74082832175059
6049,2020-03-03 03:35:00,2020-03-03 03:35:00,5,1,8.775752682779562
6050,2020-03-03 09:30:00,2020-03-03 09:30:00,5,1,5.040083022110677
6051,2020-03-04 01:30:00,2020-03-04 01:40:00,15,3,7.1634398081821224
6052,2020-03-04 06:20:00,2020-03-04 06:20:00,5,1,5.313239260544052
6053,2020-03-04 09:35:00,2020-03-04 09:35:00,5,1,7.2885531028740465
6054,2020-03-04 12:30:00,2020-03-04 12:30:00,5,1,6.7874404433370925
6055,2020-03-04 19:10:00,2020-03-04 19:55:00,50,10,6.830845442126223
6056,2020-03-04 21:30:00,2020-03-04 21:30:00,5,1,7.223992743153161
6057,2020-03-04 22:50:00,2020-03-04 22:50:00,5,1,5.007142345190921
6058,2020-03-05 04:55:00,2020-03-05 04:55:00,5,1,6.6238823447382424
6059,2020-03-05 09:35:00,2020-03-05 09:35:00,5,1,6.59053434712033
6060,2020-03-05 14:10:00,2020-03-05 14:10:00,5,1,5.541204857263108
6061,2020-03-06 03:05:00,2020-03-06 03:05:00,5,1,5.3606858601321346
6062,2020-03-06 14:40:00,2020-03-06 14:40:00,5,1,5.162173327827064
6063,2020-03-06 21:00:00,2020-03-06 21:00:00,5,1,6.154009515995226
6064,2020-03-06 22:20:00,2020-03-06 22:20:00,5,1,5.003281246708418
6065,2020-03-07 03:35:00,2020-03-07 03:35:00,5,1,9.645349987138824
6066,2020-03-07 07:05:00,2020-03-07 07:05:00,5,1,6.818995769082025
6067,2020-03-07 13:25:00,2020-03-07 15:55:00,155,31,9.365572803592778
6068,2020-03-07 17:20:00,2020-03-07 17:20:00,5,1,7.547237162798449
6069,2020-03-07 20:30:00,2020-03-07 20:30:00,5,1,7.30804211009514
6070,2020-03-08 00:05:00,2020-03-08 00:15:00,15,3,12.628635206925171
6071,2020-03-08 03:15:00,2020-03-08 03:20:00,10,2,7.195888579134819
6072,2020-03-08 04:40:00,2020-03-08 04:40:00,5,1,5.926242769999047
6073,2020-03-08 08:05:00,2020-03-08 08:35:00,35,7,8.02928781991545
6074,2020-03-08 12:00:00,2020-03-08 12:45:00,50,10,7.250874993027829
6075,2020-03-08 17:55:00,2020-03-08 17:55:00,5,1,12.957741461339243
6076,2020-03-09 01:30:00,2020-03-09 01:30:00,5,1,5.874491447970438
6077,2020-03-09 20:30:00,2020-03-09 20:30:00,5,1,5.887538452004031
6078,2020-03-09 23:25:00,2020-03-10 00:05:00,45,9,27.107429932108122
6079,2020-03-10 04:30:00,2020-03-10 05:40:00,75,15,11.698454740544168
6080,2020-03-10 15:45:00,2020-03-10 15:45:00,5,1,7.88409335445305
6081,2020-03-10 20:10:00,2020-03-10 21:25:00,80,16,7.029427702374392
6082,2020-03-10 23:15:00,2020-03-10 23:20:00,10,2,5.816705080802157
6083,2020-03-11 01:00:00,2020-03-11 01:00:00,5,1,6.045192491977045
6084,2020-03-11 07:40:00,2020-03-11 07:40:00,5,1,7.433708794332796
6085,2020-03-11 12:15:00,2020-03-11 12:15:00,5,1,5.329028365770781
6086,2020-03-11 21:45:00,2020-03-11 21:45:00,5,1,8.599874994342288
6087,2020-03-12 08:30:00,2020-03-12 09:20:00,55,11,8.652650756753719
6088,2020-03-12 20:40:00,2020-03-12 20:50:00,15,3,8.565337341141625
